ward,year,off_menu,on_menu
1,2012,705155,613844
1,2013,598808,721192
1,2014,375000,944999
1,2015,535000,785000
1,2016,0,1319999.99
1,2017,117011,1202988.3
1,2018,620100,699899.99
1,2019,282529.17,1037470.82
1,2020,0,1212440.55
2,2012,0,1319396
2,2013,18841,1301159
2,2014,0,1312504
2,2015,0,1316967
2,2016,0,1319999.95
2,2017,10634,1309365.97
2,2018,0,1319999.99
2,2019,113000,1206999.99
2,2020,218942,1099159.82
3,2012,0,1316459
3,2013,34000,1285999
3,2014,10000,1309488
3,2015,0,1320000
3,2016,0,1319999.57
3,2017,10000,1309999.99
3,2018,0,1319487.2
3,2019,0,1319999.99
3,2020,0,863876.15
4,2012,150000,1169853
4,2013,0,1318166
4,2014,0,1314734
4,2015,0,1320001
4,2016,0,1319999.99
4,2017,16545,1303454.99
4,2018,0,1319999.4
4,2019,0,1312635.43
4,2020,0,830443.02
5,2012,0,1319999
5,2013,400515,855147
5,2014,200000,1119891
5,2015,0,1320003
5,2016,0,1319999.99
5,2017,5000,1314999.99
5,2018,2100,1295542.6
5,2019,563000,756999.99
5,2020,0,1037452.3099999999
6,2012,0,1319999
6,2013,0,1319999
6,2014,0,1313883
6,2015,0,1320001
6,2016,200000,1119999.98
6,2017,0,1319999.99
6,2018,0,1319999.99
6,2019,0,1319999.99
6,2020,0,988510.35
7,2012,0,1319932
7,2013,0,1319497
7,2014,0,1318313
7,2015,0,1320000
7,2016,0,1319999.99
7,2017,0,1319999.99
7,2018,1200,1318799.99
7,2019,0,1319999.99
7,2020,0,1052720.92
8,2012,0,1320000
8,2013,0,1320000
8,2014,0,1311701
8,2015,0,1318957
8,2016,0,1319999.99
8,2017,10000,1309999.99
8,2018,0,1319998.6
8,2019,0,1319999.99
8,2020,0,1299274.91
9,2012,7115,1312883
9,2013,0,1320000
9,2014,0,1319955
9,2015,0,1319999
9,2016,0,1319999.87
9,2017,52000,1267999.35
9,2018,0,1319405.85
9,2019,0,1319999.99
9,2020,0,1175718.08
10,2012,0,1319940
10,2013,0,1319997
10,2014,0,1318145
10,2015,0,1320002
10,2016,325000,994999.98
10,2017,12620,1307379.99
10,2018,190000,1129983
10,2019,0,1319979
10,2020,10000,1309303.97
11,2012,0,1319999
11,2013,0,1319998
11,2014,0,1319891
11,2015,0,1320001
11,2016,0,1319999.99
11,2017,10000,1309999.99
11,2018,0,1319999.99
11,2019,0,1319999.99
11,2020,0,1314276.14
12,2012,0,1319900
12,2013,0,1314000
12,2014,34850,1284987
12,2015,250000,1069946
12,2016,0,1319999.99
12,2017,10000,1309999.99
12,2018,0,1319999.99
12,2019,1800,1318199.99
12,2020,0,1041759.69
13,2012,180000,1140000
13,2013,306192,1013808
13,2014,0,1319807
13,2015,115000,1204998
13,2016,0,1319999.98
13,2017,300000,1019999.99
13,2018,60000,1259999.99
13,2019,280000,1035396.02
13,2020,625000,583628.06
14,2012,0,1320000
14,2013,0,1319904
14,2014,0,1319827
14,2015,0,1319999
14,2016,0,1319999.99
14,2017,0,1319999.98
14,2018,0,1319999.99
14,2019,0,1319999.99
14,2020,0,1308221.17
15,2012,0,1319662
15,2013,0,1320000
15,2014,0,1319589
15,2015,0,1319999
15,2016,0,1319999.98
15,2017,10000,1309999.52
15,2018,0,1319999.99
15,2019,0,1319999.99
15,2020,0,881809.89
16,2012,150000,1169346
16,2013,515,1318958
16,2014,0,1319999
16,2015,0,1320001
16,2016,0,1319999.99
16,2017,10000,1309999.99
16,2018,0,1319990.25
16,2019,100000,1164045.06
16,2020,0,1027754.99
17,2012,0,1320000
17,2013,0,1320000
17,2014,0,1319742
17,2015,0,1319998
17,2016,50000,1269999.99
17,2017,10000,1309999.99
17,2018,0,1319999.99
17,2019,0,1319999.99
17,2020,0,838197.12
18,2012,0,1319999
18,2013,0,1320001
18,2014,0,1313853
18,2015,0,1319997
18,2016,50000,1269999.99
18,2017,10000,1309999.99
18,2018,0,1319999.99
18,2019,0,1319999.99
18,2020,0,1255077.27
19,2012,20515,1292129
19,2013,123738,1196262
19,2014,30380,1238268
19,2015,0,1319997
19,2016,0,1319999.96
19,2017,8000,1311856.52
19,2018,50000,1269999.99
19,2019,50000,1269999.99
19,2020,0,1091212.63
20,2012,0,1319588
20,2013,0,1318724
20,2014,0,1318810
20,2015,0,1320000
20,2016,55550,1264449.99
20,2017,138000,1181999.99
20,2018,0,1317368.39
20,2019,0,1319999.99
20,2020,0,1315320.43
21,2012,0,1320001
21,2013,0,1319383
21,2014,0,1320000
21,2015,0,1318365
21,2016,0,1319999.99
21,2017,10000,1309999.99
21,2018,0,1319999.99
21,2019,0,1306441.49
21,2020,0,1188413.95
22,2012,150000,1169592
22,2013,0,1320000
22,2014,460700,858757
22,2015,149000,1171003
22,2016,238415,1081584.99
22,2017,135000,1184999.99
22,2018,140000,1179999.99
22,2019,40000,1279999.99
22,2020,0,1262497.44
23,2012,250000,1070001
23,2013,354112,965888
23,2014,43802,1275855
23,2015,325688,994315
23,2016,0,1319999.58
23,2017,0,1319999.99
23,2018,161000,1158999.99
23,2019,0,1319999.99
23,2020,0,1319791.65
24,2012,539,1319462
24,2013,0,1319998
24,2014,0,1319990
24,2015,0,1305000
24,2016,264257,1055742.95
24,2017,30743,1289256.99
24,2018,75000,1244999.99
24,2019,125000,1194999.99
24,2020,0,837174.1
25,2012,319724,1000276
25,2013,600276,719723
25,2014,62242,1257398
25,2015,137758,1181687
25,2016,100000,1219999.99
25,2017,10634,1308834.58
25,2018,0,1299193.66
25,2019,0,1319999.99
25,2020,0,1139592.31
26,2012,150000,1169902
26,2013,0,1319847
26,2014,0,1319946
26,2015,0,1319999
26,2016,0,1319999.99
26,2017,55628,1264371.92
26,2018,0,1319999.99
26,2019,20000,1299999.99
26,2020,10000,1298434.99
27,2012,0,1319204
27,2013,0,1319223
27,2014,0,1317182
27,2015,0,1320004
27,2016,0,1319999.99
27,2017,10000,1309999.99
27,2018,1470,1318529.99
27,2019,0,1319999.99
27,2020,0,953980.79
28,2012,0,1319896
28,2013,500000,820002
28,2014,250000,1070001
28,2015,259400,1060554
28,2016,0,1319999.99
28,2017,10000,1309999.99
28,2018,0,1292749.43
28,2019,25000,1294999.99
28,2020,0,1102211.62
29,2012,0,1318646
29,2013,0,1304001
29,2014,0,1319316
29,2015,0,1320002
29,2016,385000,934999.99
29,2017,64008.9,1255991.09
29,2018,75700,1241472.98
29,2019,80000,1225525.17
29,2020,15000,817500.02
30,2012,0,1319898
30,2013,0,1315999
30,2014,0,1319614
30,2015,0,1319998
30,2016,0,1319999.99
30,2017,10000,1309999.99
30,2018,45000,1274999.99
30,2019,1800,1318199.99
30,2020,0,913768.41
31,2012,0,1319998
31,2013,0,1319951
31,2014,0,1318560
31,2015,0,1320001
31,2016,100000,1219999.21
31,2017,110000,1209999.99
31,2018,0,1319779.47
31,2019,0,1319999.99
31,2020,0,1176239.54
32,2012,0,1319494
32,2013,0,1319997
32,2014,150000,1164099
32,2015,150000,1169999
32,2016,68799,1243955.99
32,2017,10000,1309999.99
32,2018,0,1290568.66
32,2019,500000,819999.99
32,2020,0,772897.11
33,2012,0,1319913
33,2013,121740,1198259
33,2014,23404,1296595
33,2015,50000,1220003
33,2016,80500,1232254.99
33,2017,105802.23000000001,1214197.76
33,2018,0,1298264.99
33,2019,25000,801740.16
33,2020,100000,NA
34,2012,0,1319964
34,2013,0,1319998
34,2014,0,1318671
34,2015,0,1320001
34,2016,0,1319999.99
34,2017,0,1319999.99
34,2018,0,1319999.99
34,2019,0,1319999.99
34,2020,0,1290270.3800000001
35,2012,0,1319751
35,2013,0,1320000
35,2014,0,1316193
35,2015,0,1319175
35,2016,322500,997499.99
35,2017,10000,1309999.99
35,2018,0,1319999.99
35,2019,7275.6,1312724.39
35,2020,6145.6,1058546.11
36,2012,85301,1234699
36,2013,550000,1009725
36,2014,0,1319999
36,2015,8900,1311098
36,2016,185000,1134999.99
36,2017,451700,868299.99
36,2018,55000,1264999.99
36,2019,35000,1272389.45
36,2020,110000,714561.6
37,2012,0,1319883
37,2013,0,1319999
